ID,city,state,Ave_Price_2000,Ave_Price_2001,Ave_Price_2002,Ave_Price_2003,Ave_Price_2004,Ave_Price_2005,Ave_Price_2006,Ave_Price_2007,Ave_Price_2008,Ave_Price_2009,Ave_Price_2010,Ave_Price_2011,Ave_Price_2012,Ave_Price_2013,Ave_Price_2014,Ave_Price_2015,Ave_Price_2016,Ave_Price_2017,Ave_Price_2018,Ave_Price_2019,Ave_Price_2020,Ave_Price_2021,Ave_Price_2022,Ave_Price_2023,Total_Ave_Price
36198,Staatsburg,NY,179842.2129304418,196189.75486620108,219447.72462372427,263931.3960120499,290216.7963049544,293154.1905941775,322375.97458948207,320678.0839908629,308625.7911868847,272325.85954972846,259393.29084471878,246635.66943780868,224449.9021116466,219955.36299526677,230197.71397757818,233631.27887243323,240232.83561678557,250337.1329499563,268206.25735883915,283963.86027757137,305993.90607747657,366000.6104879588,410702.8983855679,423786.1619499476,276261.4444163359
37728,Canaan,NH,102414.65781361882,114100.32128928443,125564.60933192131,136540.92178751915,159918.35986692534,180835.30472082167,187863.95694115365,196552.21458462309,196017.655687844,185247.98774902403,177180.89347767356,171435.77489842122,169167.3598459872,170832.11517232456,178889.31713070694,182271.6550096477,187171.7243734412,199177.41163075343,209589.15256802356,212429.57013629572,225720.60899529982,266833.10823866824,318616.6282343775,336153.8338112364,191271.88097064968
26496,Pine Beach,NJ,164106.52852338867,176939.50839991635,203598.9371813418,243343.91617799844,288780.9386634641,337326.68399671494,380326.1022377506,382096.21734673064,347592.119761025,307979.0470624931,298310.89899737405,282450.7367871347,270395.0835352336,265224.2473349419,273015.76580682304,281275.2705535542,292948.5191688506,301424.82070506085,311118.7909282407,324365.9858165759,343306.05709174956,413488.7195030062,470845.3894818283,490918.31256382255,310465.77490104246
55194,Whitney Point,NY,50832.33521732261,57940.640792930055,64114.17077632315,80446.49150570796,90736.0712296504,92314.283744457,104004.49760416035,104032.74909503713,121906.52439016989,121668.78236933074,131475.14892007134,118856.64718728788,110475.36513506656,111299.13515647115,112530.2259073727,114564.68601996737,113231.83515019051,113699.7860703956,119632.60512061516,121923.92772014595,128392.08676180035,146717.2494879663,163389.5273594576,168019.69948384346,110925.1863419059
19354,Middleton,TN,56240.55627549841,58393.33710052797,60758.18422425108,63690.71731893917,66617.35257779607,71439.1849318003,77735.27209844478,81377.20902333398,82820.32060371239,81330.63191134321,79706.87305334839,78281.99917196724,79817.40059031846,82481.01769082206,82869.90044626319,85573.52122849574,92521.28078052028,99337.1810611949,104032.7222143928,110267.88360616744,119468.03747499899,136412.20075872142,158469.73609693514,163324.98536902407,90540.31273370073
11893,High Bridge,NJ,182091.0197418128,195303.24229408902,216647.9696525935,250994.201417038,272200.7431514581,304267.7126889541,333430.0966998257,324465.43246061687,304303.98831001436,281574.30247274664,268497.23571184993,244179.22664841558,235909.21514416975,237257.88844895046,254994.49031258028,256870.95919140152,254122.67359140937,263865.3500421062,272621.57898897707,280555.9732796283,291108.3301255765,325419.3851139119,355409.2665904505,363037.42126994,273713.65430618817
125988,Royal Palm Estates,FL,70159.27958101619,76333.40654016155,85436.98093270598,99799.01965046856,120303.8841698367,151569.76148608807,190826.8681378578,188135.60473634917,149659.21069505168,110311.93642829247,90200.15807292626,75686.11795578418,73182.9189000234,85061.74068782355,107731.39269204624,126007.19447400258,151597.89800715563,182219.32213400202,205972.99452786022,222912.47674326482,243302.55583303105,283087.1897049704,341729.27729793784,361504.97505098424,158030.50685165168
45081,Edgerton,OH,83391.19956642659,88120.05776061391,89988.46331285061,92651.88798644485,96872.90576097505,98635.64100321697,98648.44487041305,97501.42557977566,93847.3732338086,90687.69038064122,87496.50717139484,84553.26381070954,85949.91015099401,88909.20271543732,90987.37854614544,94143.08051970541,99161.34000952145,100778.72817640787,107447.9652729619,115550.5858269238,124288.11653694737,147645.41612737908,163075.47634535315,167784.89549864485,103671.53984015388
46308,Lookout Mountain,GA,170400.4205748793,181896.48001381717,190959.7830571871,199745.1266472582,210690.64275106063,226904.5068203518,246318.86389112243,254637.2806601925,241332.40743771204,233848.13379284562,213263.6687812625,198192.62244788554,195560.44290434185,205943.6252692577,215141.78739101012,220634.11036728544,228469.90958396927,236672.01805038028,252229.1161475808,271452.21180353704,284526.3522920466,330698.67058361106,378036.55583030934,392460.3133407628,240833.96043498613
35850,Ray,MI,184929.45934432768,197765.9719357156,213619.49446776576,220817.49060830384,225118.32221058803,231812.80451237122,228937.304872026,222001.92005031335,199397.37309663775,172371.41410110766,160824.64816712562,158429.8464084512,162760.55914425422,179352.93677916567,191429.42952193992,204897.3828112159,225021.01527290043,246230.23058745163,250612.09392011908,267904.4629307121,283444.25103053544,320712.94262948394,344396.7109432186,367853.1365415835,227526.71674530473
50382,Bayport,MN,172397.0840437858,195497.9033001157,215182.37561372257,233969.90349722744,251434.97369090095,263137.346588774,271206.07433921355,261617.786233261,244748.82940287163,223977.4770216583,213411.03155578944,189946.06233241802,188900.97729550346,202714.4576728512,220691.91703527246,233142.77317665494,247888.93601218236,262861.2054127736,284906.7465642196,300117.91373693565,316298.34113188455,353724.41671469016,388459.4743928359,391765.51185939903,255333.3132760392
11886,Hickman,NE,152511.53333800923,158922.42011011555,161486.49709458087,163992.64026628892,179125.63648035552,185667.3756918218,193677.66113015465,197387.6227399901,197020.9112680858,190492.6296412939,193629.62171399442,189247.1664933687,185356.2925196494,191500.44930701563,199842.7320038596,213035.73613224155,228407.22885287998,241425.4256255834,255294.64292830857,265281.73732953554,282490.3014062413,317513.72348043806,353716.8194759235,360757.86804138817,219074.36137796353
397545,Bristol,VT,131695.6068938237,139847.83433245905,150118.62097479388,161839.1495514506,187509.29667069507,210654.03136435198,231468.8787939299,240934.77053680577,240366.39239422535,234897.14084668737,232812.34031578607,231876.38842283515,234156.0687652464,233096.1073744342,236510.02838571928,246346.47681797377,254584.65418520453,268687.25709151383,284356.1555548901,298929.6907369853,316785.718833607,345689.4774803219,378433.3989922298,390561.244050333,245089.86372359598
19186,Manville,RI,101148.16170354927,114202.75416079693,134801.6051024916,163085.2194933321,189768.75775377743,212842.08192417255,223046.84832162593,212045.9069695686,194379.14463604335,178807.78474645075,182940.61127554017,170448.55765809424,164903.3501161538,166837.63373882606,184309.9981598097,189860.52073337918,201051.31285402886,220693.77904749618,241448.82767083918,250257.50896081433,269106.4620797667,319779.9259425377,350507.2292764606,363562.1067592133,208326.5037118653
43991,Ault,CO,120537.73753859225,130645.38124973593,140838.91166917494,146738.73133536836,151427.69548502282,153725.13116793128,153938.8217202134,148028.07687038142,139561.26578337833,132831.2932525882,131033.26843318068,128436.93834339076,140170.69955091033,162586.65797787314,191562.17835552708,230093.12490501883,257621.11772118486,282831.4897418484,305943.26081967965,322378.3976631958,343688.50088364724,392933.0884017728,442997.0006418066,430491.47361619794,215876.67679698425
35378,Friendship,TN,69623.93497269358,72833.31498328985,74550.68717185139,77307.12779657643,79878.15834284086,85001.30392080768,91274.88265014444,94425.69870907527,93734.04265311985,89903.5650211001,87259.0126812214,85238.30262221632,86069.57670648905,86555.00288102227,91151.2626489839,92214.34473408543,94876.32943975355,97772.67685574786,100136.1169914542,109316.23905387131,119789.21381919952,134591.30883397794,151755.89690235158,151682.78924078797,96539.19956802756
43320,Sale Creek,TN,107671.80996366228,108389.59806816267,119857.89956375658,116200.79195952644,124090.97808557971,134413.8129780473,141588.57969526452,145665.74109319833,144475.69401019963,137270.3200895238,140723.75009243077,140826.4647760749,133826.82894306953,136337.88185869402,141665.92209861995,146012.8287934968,155001.01192200955,169543.78088197965,176641.07453139932,188484.72948541105,200864.35024482154,231289.90280637404,257539.47304112013,263938.64627526246,156763.41130240355
17985,Englishtown,NJ,173321.1062810902,192270.91118302286,219148.9831515087,256186.28211695352,286979.50255071867,320978.0876852017,350889.74873460946,337695.23139911104,331650.9229924436,322281.6510278145,321213.0216225337,311761.58600752585,296372.76762163674,297241.9881157893,312931.29296858347,308167.52085023763,321164.64833177405,328330.2710333797,342359.9273527596,354414.0581056664,366030.8592250745,425104.8504905048,477253.3262083884,490466.1352472705,322675.6116793167
21034,Valley Grande,AL,75828.6582045539,77996.61198967471,80182.96041756829,83272.13328604362,86157.64512508575,91715.5618334599,101336.22030387555,103118.69615312431,107765.21344279205,112186.40470776711,103832.65017560741,104664.34623172157,108178.08371439872,119820.62830931653,131724.2031093206,135755.34427552408,137411.65659694083,134704.44758051465,134116.18420869787,134180.95356383154,143253.14403845326,152626.81045365272,162412.44090667347,164948.42547723203,116132.89267107628
15490,Montague Township,NJ,113017.89673943499,124768.48231561099,135659.251452584,155286.82872819973,178816.24021824994,211774.9292440915,237520.34371981575,237722.6595287153,216516.30737277353,194253.99139950974,176588.70403456737,150527.00759606453,136893.14066920106,135330.14961016874,142296.195946079,158245.86850992136,171265.2068228787,172790.02817582514,179341.17066990456,190792.78990764407,207605.70433157356,253568.46504555643,279126.1981778873,287414.87627470825,185296.76818712358
22252,Paint Lick,KY,91975.75905165762,93067.48058854899,93057.395714631,94371.65407566003,109012.4886334719,119322.84649447912,125572.64007393144,129067.87533567206,118336.96155495093,116651.01723163626,121642.7097669354,125370.80265161722,128045.1316749637,125099.74899191935,128140.15822218212,132953.11831380543,142074.27291362325,154517.30199179196,166632.30929071526,169371.32872548627,179345.0143853909,202878.73930190058,226378.20086974138,231322.42725270853,138508.64096280918
44637,Clermont,GA,154099.4978695116,162350.51539323563,167492.22786738284,171227.75566577548,181034.158226958,191079.39344066405,203305.70709716878,212661.542224776,212029.4657554786,187376.85590912242,171254.3741177461,149572.065403506,148558.71994338368,160275.55428237666,174314.55767487347,182563.35923790772,195789.41200133137,207836.40704189605,220622.6013401027,228261.52331618583,243764.90769148528,294666.81223730283,358046.729021338,367446.7121137093,206067.9522863841
396958,Rutland,WI,215188.28632615393,224335.54295657194,233475.76253377143,247426.86716123656,266296.2923438909,279171.4969028262,293242.43397682346,299975.9772057413,296073.2418069784,272561.3365467616,269763.1512733189,270353.85683391057,261952.3817281149,270466.20698131865,285134.5774310129,295771.1186341884,311666.61306022824,320101.23487511737,331878.50877074146,350138.79045074707,367461.28045899,404414.6925922875,444196.3793470077,475124.94063366944,303590.4571179754
56480,Powell Butte,OR,214627.9484363941,226733.8075322891,240023.35071383952,254449.23916970065,283131.98294032936,331413.3440375847,395915.50044526317,422891.2623797634,411890.10143731366,372609.22974128136,344692.5815932309,315104.0771122787,310744.66898873175,354500.8751370607,404094.6058145345,441520.9913246084,482673.59031226626,520217.2107480077,567049.6157897817,608091.7005514888,653525.5242361204,824806.8798286775,987609.8847860679,973423.1191450186,455905.87884173467
29116,Pima,AZ,98756.49561990367,105930.18354957797,111702.85036334551,115741.62005311466,127600.34283436247,155013.8762428784,186611.25841358592,182280.28644336155,166341.44340550705,143462.58058661746,126422.25827503573,114621.48930984798,121540.52675004333,135272.62991799225,149199.38530629317,157922.94718827555,160008.84316020805,169124.9356847482,174575.98560899097,189615.79291213365,215341.35256712895,244981.1298706217,269883.2304363456,278430.2396203086,162515.90350500948
9648,Oak Bluffs,MA,250024.43103292576,284884.3557620454,326141.7752481456,369020.80091990944,424132.2262804673,474333.738796907,495511.26975364395,485241.1041597035,470594.6409559674,458948.7764230207,458151.8100977128,454650.852723889,460681.9209801557,474034.4068424912,495742.96957750246,518062.4815161007,557726.8576409249,600011.3591286052,649058.8814339098,689090.03663743,737060.8468784154,901105.5034455088,1084869.511938202,1095053.5662438134,550588.9218507247
397862,Columbus,MN,184631.2956376149,198740.5364963864,222489.78923929957,236156.43673781469,263043.304498389,283181.15880434494,294519.7646408891,280073.8494995914,249767.0615052377,230439.6978245823,218341.98759070912,198531.18256304157,198177.60075412234,220188.08353603396,238791.37150284913,251914.93191154872,269655.9319615382,289393.10826515354,309168.4998433906,327762.84986561554,349362.25627226516,401441.12471482693,436603.13007352245,436399.2667793577,274532.25918825524
6426,Parrish,AL,62063.10472184985,65474.49450606509,66943.20406956862,76346.48451849622,84878.4654881829,82624.59999923232,84314.98897329751,90585.72140008956,95233.94082595756,93732.07383017452,88947.59811476209,82457.14256106727,85137.01085506345,81653.63621119133,84078.3506235375,85819.72212246567,93918.44372963578,91893.0195045544,93532.67619995843,100166.98916538859,124194.83372764372,138879.64470049937,145476.5943998449,146968.44811751985,93555.04951525193
42111,Belmont,NY,46696.20975885614,50228.45070431353,52101.625250762074,56843.55895290666,62826.90405041929,69774.97367841353,75078.52168058211,75743.1055782891,76286.82565379872,71288.02525154354,67756.17410458485,67657.57854587708,68540.35272081224,68283.47214250434,66912.40455756472,66667.19935598258,72550.93354401352,75704.5050810621,78345.59656002448,77131.05929392044,79759.18607875395,96268.04169290185,107162.4906768428,105001.0221621248,72275.34237820227
